login,type,key,timestamp,inputlogin,type,key,timestamp,input
Jane1,keydown,S,1554405177820,field_tvanilla
Jane1,keyup,S,1554405177889,field_tvanilla
Jane1,keyup,Shift,1554405177894,field_tvanilla
Jane1,keydown,c,1554405178050,field_tvanilla
Jane1,keyup,c,1554405178111,field_tvanilla
Jane1,keydown,r,1554405178294,field_tvanilla
Jane1,keyup,r,1554405178337,field_tvanilla
Jane1,keydown,i,1554405178415,field_tvanilla
Jane1,keyup,i,1554405178497,field_tvanilla
Jane1,keydown,p,1554405178871,field_tvanilla
Jane1,keyup,p,1554405178932,field_tvanilla
Jane1,keydown,t,1554405178984,field_tvanilla
Jane1,keyup,t,1554405179043,field_tvanilla
Jane1,keydown, ,1554405179182,field_tvanilla
Jane1,keyup, ,1554405179269,field_tvanilla
Jane1,keydown,c,1554405179739,field_tvanilla
Jane1,keyup,c,1554405179783,field_tvanilla
login,type,key,timestamp,input
Jane2,keydown,Shift,1554405204426,field_hello
Jane2,keydown,H,1554405204536,field_hello
Jane2,keyup,Shift,1554405204577,field_hello
Jane2,keyup,h,1554405204597,field_hello
Jane2,keydown,Backspace,1554405205527,field_hello
Jane2,keyup,Backspace,1554405205600,field_hello
Jane2,keydown,h,1554405206255,field_hello
Jane2,keyup,h,1554405206316,field_hello
Jane2,keydown,e,1554405206550,field_hello
Jane2,keyup,e,1554405206591,field_hello
Jane2,keydown,e,1554405206700,field_hello
Jane2,keyup,e,1554405206772,field_hello
Jane2,keydown,l,1554405206852,field_hello
Jane2,keyup,l,1554405206916,field_hello
Jane2,keydown,o,1554405207046,field_hello
Jane2,keyup,o,1554405207097,field_hello
Jane2,keydown,Shift,1554405210374,field_textarea
Jane2,keydown,A,1554405210439,field_textarea
Jane2,keyup,A,1554405210510,field_textarea
Jane2,keyup,Shift,1554405210514,field_textarea
Jane2,keydown, ,1554405210705,field_textarea
Jane2,keyup, ,1554405210762,field_textarea
Jane2,keydown,p,1554405210821,field_textarea
Jane2,keyup,p,1554405210882,field_textarea
Jane2,keydown,r,1554405210964,field_textarea
Jane2,keyup,r,1554405211036,field_textarea
Jane2,keydown,o,1554405211075,field_textarea
Jane2,keyup,o,1554405211157,field_textarea
Jane2,keydown,g,1554405211326,field_textarea
Jane2,keyup,g,1554405211378,field_textarea
login,type,key,timestamp,input
Jane2,keydown,r,1554405211816,field_textarea
Jane2,keyup,r,1554405211868,field_textarea
Jane2,keydown,a,1554405212144,field_textarea
Jane2,keyup,a,1554405212195,field_textarea
Jane2,keydown,m,1554405212276,field_textarea
Jane2,keyup,m,1554405212315,field_textarea
Jane2,keydown,m,1554405212394,field_textarea
Jane2,keyup,m,1554405212490,field_textarea
Jane2,keydown,e,1554405212510,field_textarea
Jane2,keyup,e,1554405212574,field_textarea
Jane2,keydown,r,1554405212682,field_textarea
Jane2,keyup,r,1554405212754,field_textarea
Jane2,keydown,",",1554405213178,field_textarea
Jane2,keyup,",",1554405213260,field_textarea
Jane2,keydown, ,1554405213279,field_textarea
Jane2,keyup, ,1554405213341,field_textarea
Jane2,keydown,d,1554405213625,field_textarea
Jane2,keyup,d,1554405213677,field_textarea
Jane2,keydown,e,1554405213776,field_textarea
Jane2,keyup,e,1554405213844,field_textarea
Jane2,keydown,v,1554405213900,field_textarea
Jane2,keyup,v,1554405213972,field_textarea
Jane2,keydown,e,1554405214001,field_textarea
Jane2,keyup,e,1554405214062,field_textarea
Jane2,keydown,l,1554405214211,field_textarea
Jane2,keyup,l,1554405214284,field_textarea
Jane2,keydown,o,1554405214382,field_textarea
Jane2,keyup,o,1554405214476,field_textarea
Jane2,keydown,p,1554405214505,field_textarea
Jane2,keydown,e,1554405214626,field_textarea
login,type,key,timestamp,input
Jane2,keyup,p,1554405214636,field_textarea
Jane2,keyup,e,1554405214688,field_textarea
Jane2,keydown,r,1554405214777,field_textarea
Jane2,keyup,r,1554405214879,field_textarea
Jane2,keydown,",",1554405215559,field_textarea
Jane2,keyup,",",1554405215655,field_textarea
Jane2,keydown, ,1554405215670,field_textarea
Jane2,keyup, ,1554405215752,field_textarea
Jane2,keydown,c,1554405215902,field_textarea
Jane2,keyup,c,1554405215977,field_textarea
Jane2,keydown,o,1554405216116,field_textarea
Jane2,keyup,o,1554405216178,field_textarea
Jane2,keydown,d,1554405216277,field_textarea
Jane2,keyup,d,1554405216339,field_textarea
Jane2,keydown,e,1554405216448,field_textarea
Jane2,keyup,e,1554405216503,field_textarea
Jane2,keydown,r,1554405216622,field_textarea
Jane2,keyup,r,1554405216684,field_textarea
Jane2,keydown, ,1554405216775,field_textarea
Jane2,keyup, ,1554405216855,field_textarea
Jane2,keydown,o,1554405217514,field_textarea
Jane2,keyup,o,1554405217576,field_textarea
Jane2,keydown,r,1554405217655,field_textarea
Jane2,keyup,r,1554405217707,field_textarea
Jane2,keydown, ,1554405217857,field_textarea
Jane2,keyup, ,1554405217991,field_textarea
Jane2,keydown,s,1554405218689,field_textarea
Jane2,keyup,s,1554405218771,field_textarea
Jane2,keydown,o,1554405218840,field_textarea
Jane2,keyup,o,1554405218912,field_textarea
login,type,key,timestamp,input
Jane2,keydown,f,1554405218960,field_textarea
Jane2,keyup,f,1554405219027,field_textarea
Jane2,keydown,t,1554405219155,field_textarea
Jane2,keyup,t,1554405219227,field_textarea
Jane2,keydown,w,1554405219448,field_textarea
Jane2,keyup,w,1554405219502,field_textarea
Jane2,keydown,a,1554405219661,field_textarea
Jane2,keyup,a,1554405219723,field_textarea
Jane2,keydown,r,1554405219892,field_textarea
Jane2,keyup,r,1554405219943,field_textarea
Jane2,keydown,e,1554405220046,field_textarea
Jane2,keyup,e,1554405220140,field_textarea
Jane2,keydown, ,1554405220197,field_textarea
Jane2,keyup, ,1554405220259,field_textarea
Jane2,keydown,e,1554405220977,field_textarea
Jane2,keyup,e,1554405221040,field_textarea
Jane2,keydown,n,1554405221139,field_textarea
Jane2,keyup,n,1554405221212,field_textarea
Jane2,keydown,g,1554405221421,field_textarea
Jane2,keyup,g,1554405221472,field_textarea
Jane2,keydown,i,1554405221627,field_textarea
Jane2,keyup,i,1554405221711,field_textarea
Jane2,keydown,n,1554405221828,field_textarea
Jane2,keyup,n,1554405221909,field_textarea
Jane2,keydown,e,1554405221989,field_textarea
Jane2,keyup,e,1554405222042,field_textarea
Jane2,keydown,e,1554405222112,field_textarea
Jane2,keyup,e,1554405222224,field_textarea
Jane2,keydown, ,1554405222568,field_textarea
Jane2,keyup, ,1554405222650,field_textarea
login,type,key,timestamp,input
Jane2,keydown,i,1554405222890,field_textarea
Jane2,keyup,i,1554405222983,field_textarea
Jane2,keydown,s,1554405223044,field_textarea
Jane2,keyup,s,1554405223106,field_textarea
Jane2,keydown, ,1554405223235,field_textarea
Jane2,keyup, ,1554405223317,field_textarea
Jane2,keydown,a,1554405223446,field_textarea
Jane2,keyup,a,1554405223498,field_textarea
Jane2,keydown, ,1554405223550,field_textarea
Jane2,keyup, ,1554405223631,field_textarea
Jane2,keydown,p,1554405223892,field_textarea
Jane2,keyup,p,1554405223963,field_textarea
Jane2,keydown,e,1554405224025,field_textarea
Jane2,keyup,e,1554405224087,field_textarea
Jane2,keydown,r,1554405224207,field_textarea
Jane2,keyup,r,1554405224258,field_textarea
Jane2,keydown,s,1554405224488,field_textarea
Jane2,keyup,s,1554405224544,field_textarea
Jane2,keydown,o,1554405224573,field_textarea
Jane2,keyup,o,1554405224665,field_textarea
Jane2,keydown,n,1554405224815,field_textarea
Jane2,keyup,n,1554405224886,field_textarea
Jane2,keydown, ,1554405225029,field_textarea
Jane2,keyup, ,1554405225100,field_textarea
Jane2,keydown,w,1554405225555,field_textarea
Jane2,keyup,w,1554405225606,field_textarea
Jane2,keydown,h,1554405225665,field_textarea
Jane2,keyup,h,1554405225760,field_textarea
Jane2,keydown,o,1554405225836,field_textarea
Jane2,keyup,o,1554405225948,field_textarea
login,type,key,timestamp,input
Jane2,keydown, ,1554405225990,field_textarea
Jane2,keyup, ,1554405226042,field_textarea
Jane2,keydown,c,1554405226181,field_textarea
Jane2,keyup,c,1554405226223,field_textarea
Jane2,keydown,r,1554405226323,field_textarea
Jane2,keyup,r,1554405226405,field_textarea
Jane2,keydown,e,1554405226464,field_textarea
Jane2,keyup,e,1554405226529,field_textarea
Jane2,keydown,a,1554405226741,field_textarea
Jane2,keyup,a,1554405226791,field_textarea
Jane2,keydown,t,1554405226880,field_textarea
Jane2,keyup,t,1554405226965,field_textarea
Jane2,keydown,e,1554405227012,field_textarea
Jane2,keyup,e,1554405227056,field_textarea
Jane2,keydown,s,1554405227215,field_textarea
Jane2,keyup,s,1554405227279,field_textarea
Jane2,keydown, ,1554405227325,field_textarea
Jane2,keyup, ,1554405227427,field_textarea
Jane2,keydown,c,1554405227745,field_textarea
Jane2,keyup,c,1554405227805,field_textarea
Jane2,keydown,o,1554405227894,field_textarea
Jane2,keyup,o,1554405227996,field_textarea
Jane2,keydown,m,1554405228057,field_textarea
Jane2,keyup,m,1554405228159,field_textarea
Jane2,keydown,p,1554405228288,field_textarea
Jane2,keyup,p,1554405228380,field_textarea
Jane2,keydown,u,1554405228529,field_textarea
Jane2,keyup,u,1554405228604,field_textarea
Jane2,keydown,t,1554405228734,field_textarea
Jane2,keyup,t,1554405228795,field_textarea
login,type,key,timestamp,input
Jane2,keydown,e,1554405228955,field_textarea
Jane2,keyup,e,1554405228997,field_textarea
Jane2,keydown,r,1554405229119,field_textarea
Jane2,keyup,r,1554405229180,field_textarea
Jane2,keydown, ,1554405229209,field_textarea
Jane2,keyup, ,1554405229280,field_textarea
Jane2,keydown,s,1554405229390,field_textarea
Jane2,keyup,s,1554405229482,field_textarea
Jane2,keydown,o,1554405229545,field_textarea
Jane2,keyup,o,1554405229637,field_textarea
Jane2,keydown,f,1554405229755,field_textarea
Jane2,keyup,f,1554405229807,field_textarea
Jane2,keydown,t,1554405229936,field_textarea
Jane2,keyup,t,1554405229978,field_textarea
Jane2,keydown,w,1554405230201,field_textarea
Jane2,keyup,w,1554405230252,field_textarea
Jane2,keydown,a,1554405230402,field_textarea
Jane2,keyup,a,1554405230453,field_textarea
Jane2,keydown,r,1554405230646,field_textarea
Jane2,keyup,r,1554405230698,field_textarea
Jane2,keydown,e,1554405230797,field_textarea
Jane2,keyup,e,1554405230871,field_textarea
Jane2,keydown,.,1554405231403,field_textarea
Jane2,keyup,.,1554405231465,field_textarea
Jane2,keydown, ,1554405231534,field_textarea
Jane2,keyup, ,1554405231589,field_textarea
Jane2,keydown,Shift,1554405231639,field_textarea
Jane2,keydown,T,1554405231780,field_textarea
Jane2,keyup,Shift,1554405231822,field_textarea
Jane2,keyup,t,1554405231841,field_textarea
login,type,key,timestamp,input
Jane2,keydown,e,1554405232446,field_textarea
Jane2,keyup,e,1554405232508,field_textarea
Jane2,keydown, ,1554405232621,field_textarea
Jane2,keyup, ,1554405232672,field_textarea
Jane2,keydown,t,1554405233004,field_textarea
Jane2,keyup,t,1554405233070,field_textarea
Jane2,keydown,e,1554405233140,field_textarea
Jane2,keyup,e,1554405233201,field_textarea
Jane2,keydown,r,1554405233381,field_textarea
Jane2,keyup,r,1554405233432,field_textarea
Jane2,keydown,m,1554405233523,field_textarea
Jane2,keyup,m,1554405233588,field_textarea
Jane2,keydown, ,1554405233717,field_textarea
Jane2,keyup, ,1554405233779,field_textarea
Jane2,keydown,c,1554405233848,field_textarea
Jane2,keyup,c,1554405233904,field_textarea
Jane2,keydown,o,1554405233948,field_textarea
Jane2,keyup,o,1554405234040,field_textarea
Jane2,keydown,m,1554405234142,field_textarea
Jane2,keyup,m,1554405234235,field_textarea
Jane2,keydown,p,1554405234384,field_textarea
Jane2,keyup,p,1554405234486,field_textarea
Jane2,keydown,u,1554405234700,field_textarea
Jane2,keyup,u,1554405234782,field_textarea
Jane2,keydown,t,1554405234951,field_textarea
Jane2,keyup,t,1554405235013,field_textarea
Jane2,keydown,e,1554405235185,field_textarea
Jane2,keyup,e,1554405235237,field_textarea
Jane2,keydown,r,1554405235356,field_textarea
Jane2,keyup,r,1554405235407,field_textarea
login,type,key,timestamp,input
Jane2,keydown, ,1554405235446,field_textarea
Jane2,keyup, ,1554405235540,field_textarea
Jane2,keydown,s,1554405235651,field_textarea
Jane2,keyup,s,1554405235713,field_textarea
Jane2,keydown,o,1554405235782,field_textarea
Jane2,keyup,o,1554405235864,field_textarea
Jane2,keydown,f,1554405236053,field_textarea
Jane2,keyup,f,1554405236108,field_textarea
Jane2,keydown,t,1554405236257,field_textarea
Jane2,keyup,t,1554405236309,field_textarea
Jane2,keydown,Backspace,1554405239052,field_textarea
Jane2,keyup,Backspace,1554405239107,field_textarea
Jane2,keydown,Backspace,1554405239207,field_textarea
Jane2,keyup,Backspace,1554405239278,field_textarea
Jane2,keydown,Backspace,1554405239388,field_textarea
Jane2,keyup,Backspace,1554405239458,field_textarea
Jane2,keydown,Backspace,1554405240432,field_textarea
Jane2,keyup,Backspace,1554405240513,field_textarea
Jane2,keydown,p,1554405241057,field_textarea
Jane2,keyup,p,1554405241122,field_textarea
Jane2,keydown,r,1554405241160,field_textarea
Jane2,keyup,r,1554405241232,field_textarea
Jane2,keydown,o,1554405241311,field_textarea
Jane2,keyup,o,1554405241403,field_textarea
Jane2,keydown,g,1554405241502,field_textarea
Jane2,keyup,g,1554405241564,field_textarea
Jane2,keydown,r,1554405241707,field_textarea
Jane2,keyup,r,1554405241759,field_textarea
Jane2,keydown,a,1554405241979,field_textarea
Jane2,keyup,a,1554405242031,field_textarea
login,type,key,timestamp,input
Jane2,keydown,m,1554405242124,field_textarea
Jane2,keyup,m,1554405242175,field_textarea
Jane2,keydown,m,1554405242253,field_textarea
Jane2,keyup,m,1554405242340,field_textarea
Jane2,keydown,e,1554405242374,field_textarea
Jane2,keyup,e,1554405242426,field_textarea
Jane2,keydown,r,1554405242535,field_textarea
Jane2,keyup,r,1554405242597,field_textarea
Jane2,keydown, ,1554405242662,field_textarea
Jane2,keyup, ,1554405242724,field_textarea
Jane2,keydown,c,1554405243829,field_textarea
Jane2,keyup,c,1554405243881,field_textarea
Jane2,keydown,a,1554405244081,field_textarea
Jane2,keyup,a,1554405244135,field_textarea
Jane2,keydown,n,1554405244194,field_textarea
Jane2,keyup,n,1554405244266,field_textarea
Jane2,keydown, ,1554405244368,field_textarea
Jane2,keyup, ,1554405244447,field_textarea
Jane2,keydown,r,1554405244629,field_textarea
Jane2,keyup,r,1554405244685,field_textarea
Jane2,keydown,e,1554405244792,field_textarea
Jane2,keyup,e,1554405244862,field_textarea
Jane2,keydown,f,1554405245002,field_textarea
Jane2,keyup,f,1554405245054,field_textarea
Jane2,keydown,e,1554405245156,field_textarea
Jane2,keyup,e,1554405245207,field_textarea
Jane2,keydown,r,1554405245317,field_textarea
Jane2,keyup,r,1554405245388,field_textarea
Jane2,keydown, ,1554405245458,field_textarea
Jane2,keyup, ,1554405245519,field_textarea
login,type,key,timestamp,input
Jane2,keydown,t,1554405245793,field_textarea
Jane2,keyup,t,1554405245865,field_textarea
Jane2,keydown,o,1554405246004,field_textarea
Jane2,keyup,o,1554405246056,field_textarea
Jane2,keydown, ,1554405246259,field_textarea
Jane2,keyup, ,1554405246331,field_textarea
Jane2,keydown,a,1554405246400,field_textarea
Jane2,keyup,a,1554405246451,field_textarea
Jane2,keydown, ,1554405246490,field_textarea
Jane2,keyup, ,1554405246556,field_textarea
Jane2,keydown,s,1554405246736,field_textarea
Jane2,keyup,s,1554405246799,field_textarea
Jane2,keydown,p,1554405246957,field_textarea
Jane2,keyup,p,1554405247018,field_textarea
Jane2,keydown,e,1554405247087,field_textarea
Jane2,keyup,e,1554405247153,field_textarea
Jane2,keydown,c,1554405247333,field_textarea
Jane2,keyup,c,1554405247394,field_textarea
Jane2,keydown,i,1554405247453,field_textarea
Jane2,keyup,i,1554405247515,field_textarea
Jane2,keydown,a,1554405247624,field_textarea
Jane2,keyup,a,1554405247680,field_textarea
Jane2,keydown,l,1554405247713,field_textarea
Jane2,keyup,l,1554405247782,field_textarea
Jane2,keydown,i,1554405247891,field_textarea
Jane2,keyup,i,1554405247953,field_textarea
Jane2,keydown,s,1554405248002,field_textarea
Jane2,keyup,s,1554405248064,field_textarea
Jane2,keydown,t,1554405248307,field_textarea
Jane2,keyup,t,1554405248368,field_textarea
login,type,key,timestamp,input
Jane2,keydown, ,1554405248437,field_textarea
Jane2,keyup, ,1554405248509,field_textarea
Jane2,keydown,i,1554405249279,field_textarea
Jane2,keyup,i,1554405249371,field_textarea
Jane2,keydown,n,1554405249471,field_textarea
Jane2,keyup,n,1554405249553,field_textarea
Jane2,keydown, ,1554405249674,field_textarea
Jane2,keyup, ,1554405249746,field_textarea
Jane2,keydown,o,1554405249926,field_textarea
Jane2,keyup,o,1554405249997,field_textarea
Jane2,keydown,n,1554405250108,field_textarea
Jane2,keyup,n,1554405250202,field_textarea
Jane2,keydown,e,1554405250261,field_textarea
Jane2,keyup,e,1554405250312,field_textarea
Jane2,keydown, ,1554405250352,field_textarea
Jane2,keyup, ,1554405250423,field_textarea
Jane2,keydown,a,1554405250554,field_textarea
Jane2,keyup,a,1554405250584,field_textarea
Jane2,keydown,r,1554405250676,field_textarea
Jane2,keyup,r,1554405250738,field_textarea
Jane2,keydown,e,1554405250807,field_textarea
Jane2,keyup,e,1554405250889,field_textarea
Jane2,keydown,a,1554405251048,field_textarea
Jane2,keyup,a,1554405251100,field_textarea
Jane2,keydown, ,1554405251393,field_textarea
Jane2,keyup, ,1554405251495,field_textarea
Jane2,keydown,o,1554405251889,field_textarea
Jane2,keyup,o,1554405251951,field_textarea
Jane2,keydown,f,1554405252041,field_textarea
Jane2,keyup,f,1554405252092,field_textarea
login,type,key,timestamp,input
Jane2,keydown, ,1554405252195,field_textarea
Jane2,keyup, ,1554405252266,field_textarea
Jane2,keydown,c,1554405252325,field_textarea
Jane2,keyup,c,1554405252388,field_textarea
Jane2,keydown,o,1554405252487,field_textarea
Jane2,keyup,o,1554405252589,field_textarea
Jane2,keydown,m,1554405252657,field_textarea
Jane2,keyup,m,1554405252753,field_textarea
Jane2,keydown,p,1554405252862,field_textarea
Jane2,keyup,p,1554405252955,field_textarea
Jane2,keydown,u,1554405253135,field_textarea
Jane2,keyup,u,1554405253215,field_textarea
Jane2,keydown,t,1554405253329,field_textarea
Jane2,keyup,t,1554405253401,field_textarea
Jane2,keydown,e,1554405253560,field_textarea
Jane2,keyup,e,1554405253622,field_textarea
Jane2,keydown,r,1554405253724,field_textarea
Jane2,keyup,r,1554405253816,field_textarea
Jane2,keydown,s,1554405254087,field_textarea
Jane2,keyup,s,1554405254147,field_textarea
Jane2,keydown,",",1554405254541,field_textarea
Jane2,keyup,",",1554405254604,field_textarea
Jane2,keydown, ,1554405255077,field_textarea
Jane2,keyup, ,1554405255130,field_textarea
Jane2,keydown,o,1554405255543,field_textarea
Jane2,keyup,o,1554405255605,field_textarea
Jane2,keydown,r,1554405255809,field_textarea
Jane2,keyup,r,1554405255910,field_textarea
Jane2,keydown, ,1554405256040,field_textarea
Jane2,keyup, ,1554405256111,field_textarea
login,type,key,timestamp,input
Jane2,keydown,t,1554405256274,field_textarea
Jane2,keyup,t,1554405256325,field_textarea
Jane2,keydown,o,1554405256414,field_textarea
Jane2,keyup,o,1554405256476,field_textarea
Jane2,keydown, ,1554405256646,field_textarea
Jane2,keyup, ,1554405256730,field_textarea
Jane2,keydown,a,1554405256801,field_textarea
Jane2,keyup,a,1554405256852,field_textarea
Jane2,keydown, ,1554405256871,field_textarea
Jane2,keyup, ,1554405256953,field_textarea
Jane2,keydown,g,1554405257072,field_textarea
Jane2,keyup,g,1554405257134,field_textarea
Jane2,keydown,e,1554405257267,field_textarea
Jane2,keyup,e,1554405257317,field_textarea
Jane2,keydown,n,1554405257367,field_textarea
Jane2,keyup,n,1554405257430,field_textarea
Jane2,keydown,e,1554405257448,field_textarea
Jane2,keyup,e,1554405257519,field_textarea
Jane2,keydown,r,1554405257628,field_textarea
Jane2,keyup,r,1554405257680,field_textarea
Jane2,keydown,a,1554405257794,field_textarea
Jane2,keyup,a,1554405257856,field_textarea
Jane2,keydown,l,1554405257945,field_textarea
Jane2,keyup,l,1554405258027,field_textarea
Jane2,keydown,i,1554405258137,field_textarea
Jane2,keyup,i,1554405258201,field_textarea
Jane2,keydown,s,1554405258300,field_textarea
Jane2,keyup,s,1554405258362,field_textarea
Jane2,keydown,t,1554405258461,field_textarea
Jane2,keyup,t,1554405258543,field_textarea
login,type,key,timestamp,input
Jane2,keydown, ,1554405258632,field_textarea
Jane2,keyup, ,1554405258694,field_textarea
Jane2,keydown,w,1554405259446,field_textarea
Jane2,keyup,w,1554405259498,field_textarea
Jane2,keydown,h,1554405259535,field_textarea
Jane2,keyup,h,1554405259628,field_textarea
Jane2,keydown,o,1554405259739,field_textarea
Jane2,keyup,o,1554405259823,field_textarea
Jane2,keydown, ,1554405259880,field_textarea
Jane2,keyup, ,1554405259944,field_textarea
Jane2,keydown,w,1554405260172,field_textarea
Jane2,keyup,w,1554405260237,field_textarea
Jane2,keydown,r,1554405260527,field_textarea
Jane2,keyup,r,1554405260592,field_textarea
Jane2,keydown,i,1554405260724,field_textarea
Jane2,keyup,i,1554405260785,field_textarea
Jane2,keydown,t,1554405260864,field_textarea
Jane2,keyup,t,1554405260919,field_textarea
Jane2,keydown,e,1554405261045,field_textarea
Jane2,keyup,e,1554405261107,field_textarea
Jane2,keydown,s,1554405261249,field_textarea
Jane2,keyup,s,1554405261311,field_textarea
Jane2,keydown, ,1554405261360,field_textarea
Jane2,keyup, ,1554405261422,field_textarea
Jane2,keydown,c,1554405261531,field_textarea
Jane2,keyup,c,1554405261583,field_textarea
Jane2,keydown,o,1554405261631,field_textarea
Jane2,keyup,o,1554405261694,field_textarea
Jane2,keydown,d,1554405261745,field_textarea
Jane2,keyup,d,1554405261798,field_textarea
login,type,key,timestamp,input
Jane2,keydown,e,1554405261907,field_textarea
Jane2,keyup,e,1554405261978,field_textarea
Jane2,keydown, ,1554405262018,field_textarea
Jane2,keyup, ,1554405262090,field_textarea
Jane2,keydown,f,1554405262685,field_textarea
Jane2,keyup,f,1554405262741,field_textarea
Jane2,keydown,o,1554405262850,field_textarea
Jane2,keyup,o,1554405262911,field_textarea
Jane2,keydown,r,1554405263041,field_textarea
Jane2,keyup,r,1554405263093,field_textarea
Jane2,keydown, ,1554405263192,field_textarea
Jane2,keyup, ,1554405263266,field_textarea
Jane2,keydown,m,1554405263386,field_textarea
Jane2,keyup,m,1554405263458,field_textarea
Jane2,keydown,a,1554405263496,field_textarea
Jane2,keyup,a,1554405263548,field_textarea
Jane2,keydown,n,1554405263627,field_textarea
Jane2,keyup,n,1554405263688,field_textarea
Jane2,keydown,y,1554405263842,field_textarea
Jane2,keyup,y,1554405263904,field_textarea
Jane2,keydown, ,1554405263963,field_textarea
Jane2,keyup, ,1554405264035,field_textarea
Jane2,keydown,k,1554405264745,field_textarea
Jane2,keyup,k,1554405264828,field_textarea
Jane2,keydown,i,1554405264948,field_textarea
Jane2,keyup,i,1554405265051,field_textarea
Jane2,keydown,n,1554405265265,field_textarea
Jane2,keyup,n,1554405265336,field_textarea
Jane2,keydown,d,1554405265474,field_textarea
Jane2,keyup,d,1554405265515,field_textarea
login,type,key,timestamp,input
Jane2,keydown,s,1554405265634,field_textarea
Jane2,keyup,s,1554405265706,field_textarea
Jane2,keydown, ,1554405265758,field_textarea
Jane2,keyup, ,1554405265830,field_textarea
Jane2,keydown,o,1554405267004,field_textarea
Jane2,keyup,o,1554405267064,field_textarea
Jane2,keydown,f,1554405267154,field_textarea
Jane2,keyup,f,1554405267206,field_textarea
Jane2,keydown, ,1554405267359,field_textarea
Jane2,keyup, ,1554405267421,field_textarea
Jane2,keydown,s,1554405267570,field_textarea
Jane2,keyup,s,1554405267622,field_textarea
Jane2,keydown,o,1554405267733,field_textarea
Jane2,keyup,o,1554405267789,field_textarea
Jane2,keydown,f,1554405267948,field_textarea
Jane2,keyup,f,1554405268009,field_textarea
Jane2,keydown,t,1554405268149,field_textarea
Jane2,keyup,t,1554405268210,field_textarea
Jane2,keydown,w,1554405268455,field_textarea
Jane2,keyup,w,1554405268515,field_textarea
Jane2,keydown,a,1554405268674,field_textarea
Jane2,keyup,a,1554405268726,field_textarea
Jane2,keydown,r,1554405268787,field_textarea
Jane2,keyup,r,1554405268848,field_textarea
Jane2,keydown,e,1554405268928,field_textarea
Jane2,keyup,e,1554405268990,field_textarea
Jane2,keydown,Shift,1554405272094,field_trump
Jane2,keydown,D,1554405272255,field_trump
Jane2,keyup,Shift,1554405272299,field_trump
Jane2,keyup,d,1554405272319,field_trump
login,type,key,timestamp,input
Jane2,keydown,o,1554405272510,field_trump
Jane2,keyup,o,1554405272591,field_trump
Jane2,keydown,n,1554405272742,field_trump
Jane2,keyup,n,1554405272817,field_trump
Jane2,keydown,a,1554405272906,field_trump
Jane2,keyup,a,1554405272948,field_trump
Jane2,keydown,l,1554405273017,field_trump
Jane2,keyup,l,1554405273108,field_trump
Jane2,keydown,d,1554405273268,field_trump
Jane2,keyup,d,1554405273322,field_trump
Jane2,keydown, ,1554405273393,field_trump
Jane2,keyup, ,1554405273464,field_trump
Jane2,keydown,Shift,1554405273624,field_trump
Jane2,keydown,T,1554405273704,field_trump
Jane2,keyup,T,1554405273786,field_trump
Jane2,keyup,Shift,1554405273792,field_trump
Jane2,keydown,r,1554405273909,field_trump
Jane2,keyup,r,1554405273990,field_trump
Jane2,keydown,u,1554405274059,field_trump
Jane2,keyup,u,1554405274140,field_trump
Jane2,keydown,n,1554405274270,field_trump
Jane2,keyup,n,1554405274344,field_trump
Jane2,keydown,p,1554405275080,field_trump
Jane2,keyup,p,1554405275141,field_trump
Jane2,keydown, ,1554405275221,field_trump
Jane2,keyup, ,1554405275252,field_trump
Jane2,keydown,i,1554405275516,field_trump
Jane2,keyup,i,1554405275536,field_trump
Jane2,keydown,s,1554405275627,field_trump
Jane2,keyup,s,1554405275707,field_trump
login,type,key,timestamp,input
Jane2,keydown, ,1554405275777,field_trump
Jane2,keyup, ,1554405275864,field_trump
Jane2,keydown,t,1554405275923,field_trump
Jane2,keyup,t,1554405275994,field_trump
Jane2,keydown,h,1554405276054,field_trump
Jane2,keyup,h,1554405276104,field_trump
Jane2,keydown,e,1554405276174,field_trump
Jane2,keyup,e,1554405276235,field_trump
Jane2,keydown, ,1554405276319,field_trump
Jane2,keyup, ,1554405276380,field_trump
Jane2,keydown,b,1554405276540,field_trump
Jane2,keyup,b,1554405276581,field_trump
Jane2,keydown,e,1554405276661,field_trump
Jane2,keyup,e,1554405276712,field_trump
Jane2,keydown,s,1554405276906,field_trump
Jane2,keyup,s,1554405276967,field_trump
Jane2,keydown,t,1554405277027,field_trump
Jane2,keyup,t,1554405277098,field_trump
Jane2,keydown, ,1554405277169,field_trump
Jane2,keyup, ,1554405277239,field_trump
Jane2,keydown,p,1554405277573,field_trump
Jane2,keyup,p,1554405277593,field_trump
Jane2,keydown,r,1554405277704,field_trump
Jane2,keyup,r,1554405277744,field_trump
Jane2,keydown,e,1554405277849,field_trump
Jane2,keyup,e,1554405277920,field_trump
Jane2,keydown,s,1554405278090,field_trump
Jane2,keyup,s,1554405278151,field_trump
Jane2,keydown,i,1554405278272,field_trump
Jane2,keyup,i,1554405278336,field_trump
login,type,key,timestamp,input
Jane2,keydown,d,1554405278536,field_trump
Jane2,keyup,d,1554405278597,field_trump
Jane2,keydown,e,1554405278697,field_trump
Jane2,keyup,e,1554405278769,field_trump
Jane2,keydown,n,1554405278882,field_trump
Jane2,keyup,n,1554405278953,field_trump
Jane2,keydown,t,1554405279074,field_trump
Jane2,keyup,t,1554405279135,field_trump
Jane2,keydown, ,1554405279185,field_trump
